博主,ID,发布时间,页码,链接,正文
雪月霜,381649566,2026-03-29 14:14,35/1521,https://xueqiu.com/1505944393/381649566,我当时说盐湖提锂是指国内盐湖提锂锂盐是工业级，不是电池级，真转换没有3～4万成本，当时特意强调是指空头偷换概念夸大锂矿企业实际降本能力，某些人理解有问题好吧，当初说的是电池级碳酸锂价格降低到3～4万可能性很低，几乎不可能，5.8万价格继续看空毫无道理因为广期所是电池级碳酸锂价格，盐湖提锂对于期货实际上没有冲击，因为工业级和电池级差价，他们不可能去贴水注册仓单，不知道怎么就被歪曲成说盐湖提锂是垃圾锂，事实就是如此，哪怕当初极度过剩，期货价格也无法跌破5万，当初空头拿出吃奶的劲做空，也无法把价格做到4万多，当初多少人听信这个子虚乌有成本做空直接爆仓，事实上5.8万属于行业性亏损，不存在什么绝大多数企业成本可以降低到3～4万 我当时说盐湖提锂是指国内盐湖提锂锂盐是工业级，不是电池级，真转换没有3～4万成本，当时特意强调是指空头偷换概念夸大锂矿企业实际降本能力，某些人理解有问题好吧，当初说的是电池级碳酸锂价格降低到3～4万可能性很低，几乎不可能，5.8万价格继续看空毫无道理因为广期所是电池级碳酸锂价格，盐...
雪月霜,381649149,2026-03-29 14:01,35/1521,https://xueqiu.com/1505944393/381649149,你也太高估我了，核心在于企业是否真的反转了，只要企业确实真的反转只要市场注意到了自然好的表现但是确实反转不了谁来都没用，巴菲特买航空股不一样亏的骂娘吗，而且华友是千亿市值大企业，不是某个人能拉的动的，这又不是小盘股
雪月霜,381648507,2026-03-29 13:47,35/1521,https://xueqiu.com/1505944393/381648507,怎么说呢，锂涨价，镍不涨吗？过去钴锂镍走势一模一样，这也是华友厉害地方，顶着下行周期实现利润增长
雪月霜,381648289,2026-03-29 13:42,35/1521,https://xueqiu.com/1505944393/381648289,工业用碳酸锂跟电池级价格差距很大吗，确实盐湖股份锂不能直接用做电池级，这是事实好吧但是一个企业看的是利润不是其他的
雪月霜,381647728,2026-03-29 13:30,35/1521,https://xueqiu.com/1505944393/381647728,去年华友盈利60亿，按照15倍pe都值900亿了好吧，目前1100亿，实际上目前市盈率是18倍，不考虑利润成长，这个估值也不贵
雪月霜,381646438,2026-03-29 13:01,35/1521,https://xueqiu.com/1505944393/381646438,$华友钴业(SH603799)$ 华友的优势是成本控制能力，事实上镍价从23年22万/吨，一路下跌到25年11月11万，12月以后才回升到13万的，至于锂25年营收占比只占4%，毛利率更是10%，很简单当时碳酸锂价格太低，而华友实际上没多少产能，事实上25年营收和利润增幅，完全是靠华友产能扩张和运营能力，市场整体是负面的没有一点助力，这才是真正好企业，这种企业叠加市场上行，简单想也知道利润增幅是非常客观的，但是问题是感觉很多人对这家企业不是很了解 $华友钴业(SH603799)$ 华友的优势是成本控制能力，事实上镍价从23年22万/吨，一路下跌到25年11月11万，12月以后才回升到13万的，至于锂25年营收占比只占4%，毛利率更是10%，很简单当时碳酸锂价格太低，而华友实际上没多少产能，事实上25年营收和利润增幅，完全是靠华友产能扩张和运营能力，市场整...
雪月霜,381641575,2026-03-29 11:32,35/1521,https://xueqiu.com/1505944393/381641575,真正好企业是什么吗？那就是行业亏损时候还有不错的利润，海螺明显属于，天山明显不是，同样的天齐赣锋属于吗？明显不是的，盐湖股份属于吗，肯定是的，但是最终买入还是要考虑估值，盐湖估值给的高了，肯定是上行期不如垃圾企业有优势，因为垃圾企业逆周期估值给的也低，华友属于什么自己看吧，但是估值确实给的也低 真正好企业是什么吗？那就是行业亏损时候还有不错的利润，海螺明显属于，天山明显不是，同样的天齐赣锋属于吗？明显不是的，盐湖股份属于吗，肯定是的，但是最终买入还是要考虑估值，盐湖估值给的高了，肯定是上行期不如垃圾企业有优势，因为垃圾企业逆周期估值给的也低，华友属于什么自己看吧，但...
雪月霜,381640586,2026-03-29 11:17,35/1521,https://xueqiu.com/1505944393/381640586,影响很大吗？25年镍那么低迷时候，华友不是一样拿出利润50%成长吗？钴虽然涨价但是利润贡献太低了，华友在镍锂低价的时候，利润不是一样增长吗
雪月霜,381640155,2026-03-29 11:09,35/1521,https://xueqiu.com/1505944393/381640155,短期天齐吧，长期华友是非常不错的，华友持续性强，简单说在天齐和赣锋巨亏的时候，华友是盈利的甚至还能增长，这不是一个类型企业
雪月霜,381639884,2026-03-29 11:05,35/1521,https://xueqiu.com/1505944393/381639884,你也太瞧不起华友了，华友体量跟中矿不是一个级别的，中矿属于中小企业，华友是大企业，就是做比较也是紫金矿业，洛阳钼业和赣锋锂业好吧
雪月霜,381639796,2026-03-29 11:02,35/1521,https://xueqiu.com/1505944393/381639796,是的洛阳钼业利润也就200多亿，估值都能给到3000多亿，最高都能给接近6000亿市值了，华友今年达到100多亿，未来200亿很难吗？运气好明年就到了
雪月霜,381639384,2026-03-29 10:57,35/1521,https://xueqiu.com/1505944393/381639384,刀片电池能用在机器人身上吗？
雪月霜,381639337,2026-03-29 10:56,35/1521,https://xueqiu.com/1505944393/381639337,是的，利润波动太大的估值一般给不太高估值，尤其是利润是依赖于单一某个事件暴涨的，这种估值一般是受影响的，最好的其实是长期持续性增长，这种估值才能高一些
雪月霜,381639082,2026-03-29 10:53,35/1521,https://xueqiu.com/1505944393/381639082,请问固态电池用什么正极材料？
雪月霜,381638920,2026-03-29 10:50,35/1521,https://xueqiu.com/1505944393/381638920,有但是华友确实低估了，售价也提高了，能覆盖很大部分的
雪月霜,381638348,2026-03-29 10:43,35/1521,https://xueqiu.com/1505944393/381638348,华友是低估了些但也没那么大，中矿今年利润大概20～40亿，目前估值接近20倍pe，华友今年利润大概100亿，估值大概10倍多，明显华友低估一些，上行周期给30～40倍pe是正常的，所以中矿估值谈不上高估，还有很大的空间，因为利润看的是明年，但是华友目前明显偏低了
雪月霜,381638200,2026-03-29 10:39,36/1521,https://xueqiu.com/1505944393/381638200,现在50多，而且上行周期给15倍太低了好吧，因为明年又不是不增长
雪月霜,381638076,2026-03-29 10:37,36/1521,https://xueqiu.com/1505944393/381638076,是的，华友去年利润增长跟锂矿毫无关系，就算没有锂，今年利润也是大幅增加的
雪月霜,381637898,2026-03-29 10:35,36/1521,https://xueqiu.com/1505944393/381637898,没有，我只是觉得短期是华友弹性更高，因为短期华友利润会爆发的，当然如果市场给华友10倍pe，其他30～40倍，我也认了
雪月霜,381637759,2026-03-29 10:32,36/1521,https://xueqiu.com/1505944393/381637759,请问，别的锂矿企业今年给20～30倍pe，华友给10倍吗
雪月霜,381637437,2026-03-29 10:27,36/1521,https://xueqiu.com/1505944393/381637437,$华友钴业(SH603799)$ 很多人都没注意到华友吗截止到25Q3归母净利润42亿，全年预告中位数大概60亿，也就是数25Q4利润接近20亿，考虑到镍是25年12月开始涨价的，叠加碳酸锂涨价，简单推算都能发现26年全年利润会突破100亿，这明显估值没体现利润
雪月霜,381637104,2026-03-29 10:21,36/1521,https://xueqiu.com/1505944393/381637104,今年华友利润不错的会显得估值很低，尤其是一季度华友大概率20多亿，会显得华友性价比更高，中矿一季度利润相比于华友差距会很大的，短期大概率华友更好些，至于最终那是另外一个故事了
雪月霜,381636707,2026-03-29 10:17,36/1521,https://xueqiu.com/1505944393/381636707,我没说股价，我说的今年利润到不了那么高好吧，今年怎么可能那么高利润，我说过能到接近100亿利润，但是不可能是26年
雪月霜,381636612,2026-03-29 10:15,36/1521,https://xueqiu.com/1505944393/381636612,我又不是清了，锂矿股总体上涨是差不多的，但是节奏不一样好吧，如果确实某个阶段性弱势是可以换的，举个例子赣锋有段时间弱的离谱，中矿很强势，但是过段时间就反过来
雪月霜,381636124,2026-03-29 10:07,36/1521,https://xueqiu.com/1505944393/381636124,中矿自己说的，你可以问下中矿好吧
雪月霜,381635996,2026-03-29 10:06,36/1521,https://xueqiu.com/1505944393/381635996,$智利矿业化工(SQM)$ 智利政府没收的是sqm矿，不是天齐锂业矿好吧，如果真的是没收的话，sqm股价不是早就崩盘了，还能快新高了，很多人没点逻辑思考能力，连国外资本都不认为是利空，目前sqm年线已经是新高了
雪月霜,381635783,2026-03-29 10:02,36/1521,https://xueqiu.com/1505944393/381635783,锗今年生产不出来，你可以问下中矿就知道了，铜今年会产出点精矿，但是整体利润贡献有限，这些今年都贡献不了多少利润，但是明后年可能贡献
雪月霜,381635623,2026-03-29 09:59,36/1521,https://xueqiu.com/1505944393/381635623,大体上中间会有差异，最终大体差不多
雪月霜,381635165,2026-03-29 09:51,36/1521,https://xueqiu.com/1505944393/381635165,覆盖肯定是覆盖的，只是涨价利润不全是企业获得罢了，政府要抽走很大一部分的
雪月霜,381635066,2026-03-29 09:50,36/1521,https://xueqiu.com/1505944393/381635066,津巴布韦其实是按照碳酸锂价格征税的，所以当碳酸锂价格8万的时候，成本可以做到7万，但是到了15万，成本绝对不是7万，而是9～10万，这个不要奇怪，所以国家都一样，如果按照过去成本计算利润一定是错的，这也是很多第三方误导，什么15万价格碳酸锂企业利润多的不像话，实际上不是的，这也是所有资源特色，也是为何地方政府有抬升资源动力原因，资源涨价获利，是不可能全部矿山企业获得的 津巴布韦其实是按照碳酸锂价格征税的，所以当碳酸锂价格8万的时候，成本可以做到7万，但是到了15万，成本绝对不是7万，而是9～10万，这个不要奇怪，所以国家都一样，如果按照过去成本计算利润一定是错的，这也是很多第三方误导，什么15万价格碳酸锂企业利润多的不像话，实际上不是的，这也是所有资...
雪月霜,381634733,2026-03-29 09:44,36/1521,https://xueqiu.com/1505944393/381634733,我当时算的有点毛，我像中矿问了下，成本不是固定的，价格上去津巴布韦资源税会提升的，实际上要大幅缩减，25年完全成本是7万，到了26年就不是7万了
雪月霜,381634563,2026-03-29 09:41,36/1521,https://xueqiu.com/1505944393/381634563,你那么看不起华友吗？华友跟中矿不是一个体量的，华友是对标洛阳钼业和赣锋的大型企业，中矿只是一个中小规模企业，差的老远了
雪月霜,381634231,2026-03-29 09:34,36/1521,https://xueqiu.com/1505944393/381634231,怎么说呢，利润不是只看今年一年，中矿今年利润确实到不了那么高的利润
雪月霜,381633903,2026-03-29 09:28,36/1521,https://xueqiu.com/1505944393/381633903,今年50亿也到不了的，碳酸锂价格上涨，成本也是同步上涨的，今年其实能到30～40亿就不错了，所谓90亿利润是按照所有预期都兑现，明后年可能实现的，并不是一定真的那么高，那种远期利润未来有实现可能，但是饭要一口口吃
雪月霜,381633405,2026-03-29 09:22,37/1521,https://xueqiu.com/1505944393/381633405,华友去年就60亿净利润了，今年不需要20万碳酸锂就可以到100亿好吧，华友主要靠的是镍，镍真正涨价是25年12月开始的，实际上根据华友财报，人家25q4业绩就是接近20亿了，所以华友今年100亿利润是保守计算的，几乎是确定的，中矿今年到不了70亿，50亿其实都很难
