ID,发布时间,点赞数,评论数,转发数,链接,正文
233238003,2022-10-21 13:53:29,62,14,14,https://xueqiu.com/1965894836/233238003,$美国国债20+年ETF-iShares(TLT)$都快要腰斩， bili、snap等虽然受到竞争、管理、经济周期等各方面的挑战，但在下跌90%+的过程中，背后可能更多是市场在杀久期长的资产，因此这些号称绑定年轻人，讲梦想的企业表现是相对最糟糕的。大家都要现钱，高息股尤其受欢迎，这背后既是长期价值规律的作用，也是短期天时地利的结果。（利益披露：不持有bili与snap的多空仓位）
233124401,2022-10-20 10:42:00,162,122,53,https://xueqiu.com/1965894836/233124401,大家都可以说自己是价值投资，但实践中有没有通过企业经营分红拿回本金的经历，最终得到的理解可能不是一回事。你以为的价值投资，可能只是一个估值游戏。
232995621,2022-10-18 21:37:30,108,86,36,https://xueqiu.com/1965894836/232995621,做空很好玩，也一定程度可以平滑波动，但长期是个负和游戏，玩到顶尖天花板也不高。如果我不管理产品，我可能未必会选择对冲策略，即使有些收益，也分散了我的精力，考虑机会成本，这不一定是划算的买卖。被拍成电影的传奇故事（比如《大空头》），我一点不想经历，所谓善战者无赫赫之功，你看雪球上会投资的@管我财 口头禅是平常心，@平平无奇的一平 则改名为平平无奇。
232971917,2022-10-18 15:53:16,118,59,27,https://xueqiu.com/1965894836/232971917,在互联网和消费领域，中国最有竞争力的一些企业随便选，比一级市场都便宜，既不需靠关系抢份额，竞争格局也更好，港股这算实现选股自由了吗？
232943705,2022-10-18 11:14:52,44,15,7,https://xueqiu.com/1965894836/232943705,$安踏体育(02020)$ 消费整体的缩影，这还是其中的佼佼者，大家都不好，展望也保守，毕竟核心变量自己决定不了。其他一些过去增长不错的消费企业，面对需求的跳水，反而因为库存节奏的问题更尴尬，这时候看客跳出来说我早知道你们不行，有点落井下石了，我倒挺期待看看他们的应对和调整。（利益披露，不持有安踏多空仓位）
232857973,2022-10-17 11:40:10,94,19,11,https://xueqiu.com/1965894836/232857973,最近几个月造车新势力每发一个新品都是股价短期高点，什么预定导致系统崩了，网站无法访问，把消费者和投资人当猴耍，股票配售的系统我看运行得很好。
232504019,2022-10-12 12:47:28,57,37,9,https://xueqiu.com/1965894836/232504019,$哔哩哔哩-W(09626)$ 这公司最优秀的员工是他们cfo以及投关团队。
232407894,2022-10-11 11:33:58,370,149,91,https://xueqiu.com/1965894836/232407894,08年金融危机算30年一遇吧，我的底线是这个级别下活下来，而不是这个级别我们不受损失，精准抄底，因为这个等待的代价太大，我不可能花费三十年去等待（极低的估值）。我们持有的企业通常5到15年就可以用现金流收回投资，所以我们等不起，估值合理该出手就出手了。如果我在11年欧债危机时等待的是08年，那我将错过移动互联网的黄金十年，这就是为什么我们冒着短期亏钱的风险也要待在市场里。
232330378,2022-10-10 14:21:02,203,65,27,https://xueqiu.com/1965894836/232330378,现在是长期投资者入市的好时机，主要风险是误判自己的投资周期，想着长期投资，但在意的是短期波动，这比一开始就想着短线更糟糕。自知之明其实是非常稀缺的。
232315497,2022-10-10 11:56:19,64,23,7,https://xueqiu.com/1965894836/232315497,$中国移动(SH600941)$ $中国海油(SH600938)$ 短期看，我们又选错市场了。
232190523,2022-10-07 14:44:03,126,46,85,https://xueqiu.com/1965894836/232190523,通常我们都会对标的做三个判断，中短期确定性判断，长期竞争力判断以及估值判断，对我而言满足任意两条就可能构成买入，只不过买入后对应的策略不同，如果没有估值判断的标的就必须为价格止损，但重仓是需要三者兼顾的。（没有估值判断，不等于我判断它贵了还去买，这是有判断的情况；更多用于一些新事物，没法用当下现金流或传统估值方法解释的场景。）
232182328,2022-10-07 10:22:08,225,214,76,https://xueqiu.com/1965894836/232182328,有些企业家，个人名誉和声望很高，也积累了很多个人财富，但我看了融资和回报股东的记录，可以说是小股东毁灭者，这点上董明珠虽然被人诟病（我也不喜欢她），但对股东要好很多。看一个人不止要看他说什么，更要看怎么做的，观察十多年后我更确信了这一点。
232118443,2022-10-05 08:44:45,76,47,10,https://xueqiu.com/1965894836/232118443,还记得刚毕业时，被袁剑写的《奇迹的黄昏》所震撼，加上没法出版，更增加神秘的魅力，那时中国在书中就接近于崩盘了（成书于2004年），所以我对自己的宏观判断能力并不抱有期待。
231934482,2022-09-30 10:30:52,78,22,4,https://xueqiu.com/1965894836/231934482,有些企业资本市场一直宠着，好日子过久了，它真的会忘了初心，花式作死，实在无语。
231842169,2022-09-29 11:20:12,174,22,13,https://xueqiu.com/1965894836/231842169,多欣赏人性和品德，而不是观点和权力，自然容易拥有平和和客观。
231823663,2022-09-29 09:35:03,73,32,6,https://xueqiu.com/1965894836/231823663,$零跑汽车(09863)$ 把推零跑国配给我的几个人微信删了，卖不出去倒想到我了，莫非我是人傻钱多人设？
231646392,2022-09-27 10:53:12,128,42,3,https://xueqiu.com/1965894836/231646392,$沁源全球投资基金(P000426)$ @PaulWu  我正在追加自己的产品，不管是海外美元基金还是国内人民币基金，但产品总仓位我又是保守的，留了更多的现金，这样我们可以在可能的明斯基时刻或者政策转向时留出灵活性。隐含的观点是，我认为现在有长期赔率（我自己投资周期非常长），但对短期是缺乏判断的，其实投资大部分时候就是这样，万事俱备的时候非常少，大家对短期不确定的规避带来了长期赔率，这是硬币的两面，但我们的策略必须要对应到相应久期的资金才行。
231477578,2022-09-24 12:06:30,172,85,17,https://xueqiu.com/1965894836/231477578,分享一段历史，93到99年我们gdp实际增速连续7年下行，顺风顺水都是事后看。我们最容易犯的错误是拿短期线性外推长期，无论是乐观时，还是当下悲观时。
231287075,2022-09-22 09:10:52,174,87,35,https://xueqiu.com/1965894836/231287075,美股跌下来加美股，FY放开买中国，未来我们大体会按这个思路。美元利率即使一时加到5%，也不会是长期状态，这时买一些优秀公司的股权拉长看是合适的，美国的问题相对比较简单，市场经济的问题有它自己的规律。
231269103,2022-09-21 22:04:57,18,27,3,https://xueqiu.com/1965894836/231269103,我们通过收益互换配置的美元资产不能享受美元升值（只结算损益部分的汇兑收益），在美元升值阶段不太有利，有没有什么更好的替代方式？
231235752,2022-09-21 14:45:28,109,21,12,https://xueqiu.com/1965894836/231235752,做空缺乏长期赔率，做多缺乏短期边际，结论是不折腾，也不悲观，做好研究，等他们折腾不动了，我们再拆招。
230990643,2022-09-18 18:07:21,161,18,21,https://xueqiu.com/1965894836/230990643,大部分人还是容易高估自己，而不是基于保守的情况打造体系，建立预期。我是实用主义者，从十多年的投资历史看，我的认知平平，长期判断错的案例可能远大于对的，普通人的贪婪和恐惧我一样有，但我觉得还算可以客观看待自己，这应该是现在还能在资本市场幸存的原因。
230908356,2022-09-16 16:32:42,116,38,38,https://xueqiu.com/1965894836/230908356,好的投资，一定是投资于产生复利的领域，尤其是认知上的复利，所以大佬们会说最好的投资就是投资自己（的认知）；我们投资企业也是一样，如果产品或者生产研发具有越用越好的特征，或者具有网络效应，这些都是复利的体现，他们不是单纯数量上做加法的堆积，而更多是一种乘数关系，就不那么容易被后来者攻破。
230899653,2022-09-16 15:19:10,117,20,19,https://xueqiu.com/1965894836/230899653,不管是那些费用失控的新消费企业，还是商业化不利的互联网企业，本质上都一样，低效率的企业很难穿越经济周期。当前就是一个试金石，是一个做研究的好时候，珍惜熊市。
230687947,2022-09-14 13:58:41,127,32,11,https://xueqiu.com/1965894836/230687947,今年港股是一面照妖镜，那些历史上一直找市场要钱的割韭菜高手的股价跌得很惨，这难道不应该是投资本来的样子吗？
230663185,2022-09-14 10:10:34,65,38,7,https://xueqiu.com/1965894836/230663185,最近对我们策略挑战比较大的反而是空头端的选股，尤其昨晚美股大跌后，所以反过来想，我们空头对未来的预期赔率不够，可能意味着多头有机会。
230465813,2022-09-10 10:21:23,140,58,56,https://xueqiu.com/1965894836/230465813,持股独立市场持续下跌时，我一般会行动，加仓或止损，这并不是为价格止损，而是问自己为什么当时愿意买，而更低价格却不愿意继续，一定是有核心逻辑没有真正想明白，直面问题，而不是逃避。没钱加仓或者没法调整？那要检讨风控。
230176039,2022-09-07 08:37:17,153,51,35,https://xueqiu.com/1965894836/230176039,我只有两种投资，当下的高息股和未来的高息股，如果未来的高息股失去成长性，或者预期只有个位数的长期增速，拿他们和当下运营商就估值和股息率pk，赢的留下，这就是我对当前大部分互联网和消费企业的看法，曾经几十倍pe或者白马光环并不意味着派的息就更香。
230067682,2022-09-05 23:23:24,90,27,9,https://xueqiu.com/1965894836/230067682,最近总是听到股市不同阶段进攻或防守的说法，我不是特别认同这种划分或做法，无论牛熊，我们目的一直是追求赔率最好的组合配置，追求单位净值拥有更多的预期现金流回报，当我们初心是这个，其实一直在进攻，在获取更多价值上进攻是最好的防守。
230003230,2022-09-05 11:05:21,84,137,49,https://xueqiu.com/1965894836/230003230,在当下港股/中概市场，长期逻辑的改善，基本被无视了，典型的熊市；只有与估值匹配的当期业绩，或者可预期的稳定高息，这两类当下还算不错。虽然很难，但整体上这还是我们乐于见到的情况。
229612181,2022-08-31 11:12:45,128,152,43,https://xueqiu.com/1965894836/229612181,港股那些物业财报也出了，之前各家是怎么信心满满给3、5年复合30%50%的增长目标的，现在又是怎么变脸的，为什么要和猪打滚，而且还是注水的猪。
