发布时间,正文
2021-06-17 12:22:00,新疆遭遇百年一遇的暴雨的同时，美国西部遭遇千年一遇的干旱，几乎3/4的美国西部地区遭遇了严重的干旱，受干旱影响的人口超过5838万。犹他州大部分地区以及加州南部和中部、内华达州和亚利桑那州都将遭受极端高温。 国家气象局高温警告，该机构预测，内华达州和亚利桑那州将打破全州纪录，未来几天，多个城市将出现数百个新的每日高温纪录。一些地区，三位数的高温（华氏，100度相当于37.8摄氏度）预计将从周二持续到周六，夜间几乎没有缓解。 加州电网运营商也发出警告说，炎热的天气可能会给系统带来极大压力，希望民众节约用电。 看上去气温上升好像对我们中国更有利 新疆遭遇百年一遇的暴雨的同时，美国西部遭遇千年一遇的干旱，几乎3/4的美国西部地区遭遇了严重的干旱，受干旱影响的人口超过5838万。犹他州大部分地区以及加州南部和中部、内华达州和亚利桑那州都将遭受极端高温。 国家气象局高温警告，该机构预测，内华达州和亚利桑那州将打破全州纪录，未来...
2021-06-17 15:52:00,今天北方港口5500卡报950--970，广州港1090--1100元
2021-06-17 18:09:00,竞量不竞价，实际成交是起拍价，但是应该有附属条件，我个人推测是未来的量必须拿够多少
2021-06-18 19:11:00,2021年5月，我国出口钢铁板材354万吨，同比增长43.6%
2021-06-21 18:08:00,最近的股市有点瞎搞的味道，俺融资不多，股票分红也挺高，反正别想在我手上骗到筹码，砸的更深一点好了，股价别起来，俺每年分红来买，也许只是梦想，可万一实现呢
2021-06-21 18:11:00,市场告诉我，几十万亿美元，欧元，日元，澳元发出来，但是通涨不会来，让我的常识碎了一地 ，好吧，我是傻瓜，持有一堆商品的股票，我傻傻的等通涨来
2021-06-22 08:56:00,格雷厄姆的这个寓言故事“地狱里发现石油了”。 “有一个石油勘探者在上天堂的时候，圣彼得告诉他一个坏消息。圣彼得说：你的确有资格进天堂，可是你也看到了，分配给石油勘探者居住的地方已经客满了，我实在没有办法把你安插进去。”那个石油勘探者想了一会之后问圣彼得说：“我可不可以跟那些住在那里的人讲一句话？”圣彼得想了想，让他说句话也无妨。那个石油勘探者于是合起他的双手成杯状，放在嘴边大喊：“地狱里发现石油了！”忽然之间，大门开了，所有的人蜂拥而出向地狱冲去。这留给圣彼得很深的印象，并立刻邀请这位石油勘探者搬进去，无拘无束地住在那里。结果这位石油勘探者犹豫了一下说：“不，我想我还是跟那些人一起去好了。谣言里，也可能有一些真实的成分。 最近的行情，让大伙看到坚守常识是一件多么困难的事情 格雷厄姆的这个寓言故事“地狱里发现石油了”。 “有一个石油勘探者在上天堂的时候，圣彼得告诉他一个坏消息。圣彼得说：你的确有资格进天堂，可是...
2021-06-22 08:59:00,房子被限价，大家说房子还会涨 煤炭被限价，大家说煤炭肯定要跌了
2021-06-22 09:49:00,会不会远高于我真不知道，我只知道500的秦皇岛港口价格（榆林坑口300元），供应就会成问题，而需求上来讲，从日本经验看，即使人口下降10年，电力需求并不会下降（大局上，我都是最坏考虑，从不考虑最好怎么样，虽然俺预测业绩的时候一向很乐观，所以俺的业绩预估切记打骨折）
2021-06-22 10:29:00,$陕西煤业(SH601225)$  2020年4月煤炭行业利润193亿， 2021年4月煤炭行业利润332亿 2020年5月煤炭行业利润168亿 2021年5月煤炭行业利润？？？亿 ----------------------- 俺个人预计500亿起步，是不是很疯狂啊，我5月底曾经说过上500亿，现在更加上起步两个字 这个不是个股利润，所以真的不用打骨折 $陕西煤业(SH601225)$ 2020年4月煤炭行业利润193亿， 2021年4月煤炭行业利润332亿 2020年5月煤炭行业利润168亿 2021年5月煤炭行业利润？？？亿 ----------------------- 俺个人预计500亿起步，是不是很疯狂啊，我5月底曾经说过上500亿，现在更加上起步两个字 这个不...
2021-06-22 10:32:00,目前看是淮北第一，神华H第二，陕煤第三，但是俺只能融资，所以昨天加仓加了陕煤
2021-06-22 10:39:00,没有，我只算估值和分红，如果今天神华H跌到14块，淮北不跌，我就毫不犹豫砍掉淮北去买神华H，卖掉一直股票的理由只有三个，1基本面发生重大变化，2估值太高了，3有更便宜的
2021-06-22 11:06:00,银行保险是杠杆行业，大问题上，一错就千古恨了，咱神华就算是煤矿塌了，但是咱机械化采煤，不会死人，无非是赔点钱，钱这玩意，俺煤矿有的是，市值的一半是现金，第二年业绩就回来了
2021-06-22 11:37:00,$陕西煤业(SH601225)$ 内蒙鄂尔多斯地区煤价高位上涨10-20元/吨。内蒙在产煤矿严格按照核定产能生产，煤炭供应增量有限，7月1日前矿区安全检查严格。目前鄂尔多斯地区煤炭销售较好，21日鄂尔多斯公路销量91.73万吨。现蒙煤Q5500S0.6坑口含税价770元/吨，Q5000S0.6坑口含税价660元/吨
2021-06-22 11:42:00,管他呢，未来去掉的煤炭产能，尤其是冲击地压的矿，很大一部分是焦煤
2021-06-22 11:45:00,不是这么一回事，你的逻辑跟市场上资金的逻辑完全两码事，陕煤，神华，要拿到足够多筹码并不容易，这也就算了，关键是拉抬起来，到合理估值，就会被价投们直接抛盘如雨的砸出筹码，所以他们不会来
2021-06-22 11:48:00,我神华H第一大仓，超过50%，你居然说我看PE
2021-06-22 20:32:00,"人说7月中旬，生产正常煤价就降了，我也是傻了，每年7,8月，那年不是煤炭挖的没有用的多，而且还是5,6月大幅度累库后的消耗，17.18年火电5,6月库存可用基本上都是40天，最少也有30天 现在火电库存12,3天，真正酷暑来了火电还不是要全部拉满了发电，等熬过7,8月，我估计火电库存有没有7天都是问题，然后你告诉我说煤炭就会降价了，我也是醉了 人说7月中旬，生产正常煤价就降了，我也是傻了，每年7,8月，那年不是煤炭挖的没有用的多，而且还是5,6月大幅度累库后的消耗，17.18年火电5,6月库存可用基本上都是40天，最少也有30天 现在火电库存12,3天，真正酷暑来了火电还不是要全部拉满了发电，等熬过7,8月，我估计火电库存有没有7天都是问..."
2021-06-23 04:58:00,去百度一下就知道，整个湖北停工20天，陕西晋城停工至7月初，这种公开信息，想知道很容易
2021-06-23 04:59:00,不管你火电停不停，咱煤矿已经先停工了
2021-06-23 06:32:00,出来混，迟早是要还的，巨量印钞，拉涨铁矿石，原油，铜矿，锂矿，再撞上南美百年一遇的干旱，北美千年一遇的高温，呵呵
2021-06-23 06:41:00,可用天数，随便找了两张去年6月的 可用天数，随便找了两张去年6月的
2021-06-23 06:52:00,说电价不涨的看看这一段，广东电网的文件 说电价不涨的看看这一段，广东电网的文件
2021-06-23 07:09:00,现在的电力交易市场，基本上算是瞎搞，完全没有风险意识，没有波动意识，没有成本推动变化，难道是为了增加就业？
2021-06-23 07:30:00,江苏为什么缺电情况比较少，人家干干脆脆的把峰期电价直接涨了1毛钱，并将峰段时长调长
2021-06-23 07:39:00,核电去年就7500小时了，能涨到9000小时不成？打破时空界限
2021-06-23 08:05:00,"我不是江苏人，三档电价加三毛不是应该的吗，我浙江已经实行5,6年了"
2021-06-23 08:09:00,最初是酷暑和寒冬缺电，停工业大户用电，叫有序用电，最近是用电旺季没到就缺电，企业隔三差五停电，等到啥时候淡季也缺电，火电差不多可以有机会喘息了
2021-06-23 08:24:00,有一个网站叫百度，虽然这个网站很多广告和假冒伪劣，但是真的要找资料还是不难的
2021-06-23 08:38:00,哈哈哈哈，你果然找到假冒伪劣，建议去美国能源署（EIA）官网查查，另外美国家庭还有一个费用较接入费，不管你用不用电，只要接上电网了，每个月15美金
2021-06-23 09:02:00,2013年美国居民用电的电费是0.1202美元，2019年美国居民用电的平均电费是0.1328美元 这都不包括15美金一个月的接入费（每个州不一样，大多数州在13--17美金） 另外美国家庭取暖主要是用天然气，而不是用电。 过去几年，美国煤炭发电量确实大幅度下降了，但是取代煤炭发电的是天然气，问题是，中国有这么多天然气吗 2013年美国居民用电的电费是0.1202美元，2019年美国居民用电的平均电费是0.1328美元 这都不包括15美金一个月的接入费（每个州不一样，大多数州在13--17美金） 另外美国家庭取暖主要是用天然气，而不是用电。 过去几年，美国煤炭发电量确实大幅度下降了，但是取代煤炭发电的是天然气，...
2021-06-23 09:06:00,那你不应该光谈煤炭，应该从粮食，食用油，猪肉，牛肉，住房，汽车，汽油全面谈
2021-06-23 19:11:00,你们不了解我们做T党，我们是压根没准备让那些小庄过来捣糨糊的，我们自有资金持股，融资资金做T，不断降低自己成本，拉高整体持股成本，有本事，一把拉高，把握融资的仓位全收了，我们就老老实实持股，来跟我们玩技术，骗筹码，那就算了吧，来了也只有被收割的份，我们无所谓，不涨最好，不断红利再投，每年会多很多筹码，多更多的分红 你们不了解我们做T党，我们是压根没准备让那些小庄过来捣糨糊的，我们自有资金持股，融资资金做T，不断降低自己成本，拉高整体持股成本，有本事，一把拉高，把握融资的仓位全收了，我们就老老实实持股，来跟我们玩技术，骗筹码，那就算了吧，来了也只有被收割的份，我们无所谓，不涨最好，不断红利...
2021-06-24 10:21:00,$淮北矿业(SH600985)$ 主力说，我听到了 $淮北矿业(SH600985)$ 主力说，我听到了
2021-06-24 10:28:00,没事，周末应该有行业利好，陕煤会表演的，而且还含权0.8元
2021-06-24 10:40:00,$陕西煤业(SH601225)$ 周末出个煤炭行业单月利润500亿，环比4月暴增50%+，市场会怎么爆
2021-06-24 10:45:00,淮北是压制太久，转债弄出N多筹码，现在转债要强赎，进场抢一波超低筹码，跟周末消息没关系，周末消息应该会动主流品种，神华，陕煤，兖煤，中煤这种
2021-06-24 10:49:00,显然你没见过周期股的炒作，10多年前，煤炭股13PE都是最低的估值，是998的估值
2021-06-24 11:14:00,是的，几千万对于陕煤属于零钱
2021-06-24 11:20:00,但是整体上讲，煤炭行业的6月份预计利润超600亿，基本上铁板钉钉
2021-06-24 17:38:00,有没有火电厂的朋友，最近你们企业有亏损吗？上网电价有没有变化 ？
2021-06-25 07:16:00,$陕西煤业(SH601225)$ 红柳林起拍价从600大涨115至715元，估计也要参与拍量不计价的竞拍了
2021-06-25 07:39:00,具体不知道，拍量不竞价就是只拍谁拿货，但是价格按照起拍价支付，至于为什么不瞎拍上去，肯定有其他条款，我们不知道，否则我拍2万一吨好了，也是按照起拍价给钱的
2021-06-25 07:40:00,也就一个文件的事情，愿不愿意干而已，当初为了压电价，趁着煤价低来煤电联动，然后煤价起来取消联动，都是一个文件的事情
2021-06-25 09:55:00,游戏仓主仓清仓淮北，全部换入陕煤，吱一声
2021-06-25 10:47:00,飞吧，带我陕煤神华一起飞
2021-06-25 12:44:00,$陕西煤业(SH601225)$ 瞎猜下陕煤半年报1.05--1.08，不知道这次会不会被打骨折（之前猜的都打了骨折）
2021-06-25 14:26:00,我当然不能判断，我是判断价值，我只知道，淮北应该比陕煤贵一点点，虽然业绩可能比陕煤好，但是陕煤分红好，出事故概率小，可采年份长，安全性比较好，现在贵了18%（换的时候），我觉得多了
2021-06-25 14:52:00,我这个人心态不好，小富即安，一把年纪也没身体干坏事，够吃够喝还要怎么样
